gen,f_pos,f_neg,d,m_pos,m_neg,jadrowy
Gm27032,0.9837920782583677,0.9866280006444337,-0.0028359223860660032,3.4522133998990894,3.4869240348692405,False
Ythdf1,0.35628656372878104,0.3707104881585307,-0.014423924429749657,0.0,0.0,False
Nkain4,0.3705763882228829,0.3007894312872563,0.06978695693562659,0.0,0.0,False
Gm14341,0.019468687062434067,0.019010794264540037,0.00045789279789403003,0.0,0.0,False
Arfgap1,0.7267670470892874,0.7130658933462221,0.013701153743065353,0.4678800355588827,0.48586143231950246,False
Col20a1,0.2646015152968256,0.2737232157241824,-0.009121700427356827,0.0,0.0,False
Kcnq2,0.5243118826124484,0.5606573223779604,-0.03634543976551197,0.24826832840934482,0.2876787204050516,False
Eef1a2,0.5716888846264505,0.5674238762687288,0.0042650083577217,0.2952290977798772,0.29846291598268915,False
Ppdpf,0.2565455068571977,0.19848558079587564,0.05805992606132204,0.0,0.0,False
Gmeb2,0.5289153160065215,0.5124859030127276,0.016429412993793968,0.25176233635448136,0.22421524663677128,False
Stmn3,0.9537738563345162,0.967456097953923,-0.013682241619406788,1.9250204533423168,2.104100365587439,False
Rtel1,0.8411815479044787,0.8646689221846302,-0.023487374280151463,1.0171905197843556,1.1066843736166445,False
Arfrp1,0.3254051980435408,0.2948284195263412,0.030576778517199588,0.0,0.0,False
Zgpat,0.4567948594993766,0.4781698082809731,-0.021374948781596514,0.0,0.0,False
Zbtb46,0.9791886448642946,0.9888835186080231,-0.009694873743728571,3.0884215077673804,3.5094848445667632,False
Tpd52l2,0.41459672005370674,0.4093765103914935,0.00522020966221326,0.0,0.0,False
Dnajc5,0.6923372014961159,0.6792331238923796,0.01310407760373633,0.44048012333443454,0.434593654932638,False
Uckl1,0.20456507144912248,0.1875302078298695,0.017034863619252966,0.0,0.0,False
Uckl1os,0.3817013522585595,0.36523280167552763,0.01646855058303187,0.0,0.0,False
Zfp512b,0.11566126402608612,0.09698727243434832,0.0186739915917378,0.0,0.0,False
Prpf6,0.7472906876378632,0.735621072982117,0.01166961465574623,0.5394325169921244,0.5400151204233719,False
Samd10,0.1761772321856718,0.16271951023038506,0.013457721955286744,0.0,0.0,False
Tcea2,0.10798887503596433,0.05461575640405993,0.053373118631904394,0.0,0.0,False
Rgs19,0.026277932291167164,0.01208313194780087,0.014194800343366294,0.0,0.0,False
Myt1,0.2886736357533327,0.37763815047526983,-0.08896451472193712,0.0,0.0,False
Pcmtd2,0.673635753332694,0.652489125181247,0.021146628151446967,0.41512723649798666,0.4230118443316413,False
Polr3k,0.6228061762731371,0.722571290478492,-0.09976511420535494,0.36078940722300396,0.5561889930198282,False
Nudt11,0.1355135705380263,0.11293700660544546,0.022576563932580826,0.0,0.0,False
Nudt10,0.1334036635657428,0.10907040438214918,0.02433325918359361,0.0,0.0,False
Shroom4,0.06166682650810396,0.052843563718382475,0.008823262789721488,0.0,0.0,False
Dgkk,0.025990217704037595,0.021910745932012244,0.004079471772025351,0.0,0.0,False
Clcn5,0.34995684281193057,0.27887868535524407,0.0710781574566865,0.0,0.0,False
Ppp1r3f,0.10549534861417474,0.09795392299017239,0.007541425624002354,0.0,0.0,False
Ccdc22,0.0993574374220773,0.1082648622522958,-0.008907424830218502,0.0,0.0,False
Cacna1f,0.014002109906972284,0.00934428870629934,0.004657821200672945,0.0,0.0,False
Syp,0.6165723602186631,0.606412115353633,0.010160244865030088,0.3448038066340252,0.34978488229738713,False
Gm14703,0.33470796969406347,0.3616884163041727,-0.026980446610109232,0.0,0.0,False
Gpkow,0.3670279083149516,0.3723215724182375,-0.005293664103285911,0.0,0.0,False
Wdr45,0.01649563632876187,0.015627517319155793,0.0008681190096060769,0.0,0.0,False
Praf2,0.1394456698954637,0.10729821169647173,0.032147458198991966,0.0,0.0,False
Ccdc120,0.0993574374220773,0.1148703077170936,-0.015512870295016301,0.0,0.0,False
Tfe3,0.16275055145295866,0.15981955856291283,0.002930992890045836,0.0,0.0,False
Gripap1,0.6502349669128225,0.637989366843886,0.01224560006893649,0.3650834215618269,0.37089236703508643,False
Kcnd1,0.03251174834564113,0.04059932334461092,-0.008087574998969796,0.0,0.0,False
Otud5,0.298455931715738,0.282423070726599,0.016032860989138975,0.0,0.0,False
Pim2,0.20159202071545027,0.17544707588206862,0.026144944833381645,0.0,0.0,False
Slc35a2,0.19507049007384675,0.17464153375221525,0.020428956321631497,0.0,0.0,False
Pqbp1,0.1650522681499952,0.13758659577895924,0.027465672371035976,0.0,0.0,False
Timm17b,0.11757936127361657,0.1052038021588529,0.012375559114763665,0.0,0.0,False
Pcsk1n,0.5901985230651194,0.5604962139519897,0.029702309113129766,0.30697445972495085,0.27982203318689314,False
Hdac6,0.217512227869953,0.22555179635894956,-0.008039568488996562,0.0,0.0,False
Gata1,0.014002109906972284,0.016594167874979863,-0.0025920579680075786,0.0,0.0,False
Glod5,0.014865253668360986,0.014499758337361043,0.00036549533099994314,0.0,0.0,False
Gm14820,0.09072599980819028,0.08119864668922185,0.009527353118968435,0.0,0.0,False
Suv39h1,0.04881557494964995,0.04269373288222974,0.006121842067420211,0.0,0.0,False
Wdr13,0.21396374796202167,0.22490736265506686,-0.010943614693045195,0.0,0.0,False
Rbm3,0.09302771650522682,0.0800708877074271,0.012956828797799719,0.0,0.0,False
Tbc1d25,0.13829481154694542,0.12340905429353956,0.014885757253405865,0.0,0.0,False
Ebp,0.12889613503404623,0.09231512808119864,0.03658100695284759,0.0,0.0,False
Porcn,0.4410664620696269,0.3537941034316095,0.08727235863801741,0.0,0.0,False
Ftsj1,0.25347655126114893,0.2569679394232318,-0.003491388162082887,0.0,0.0,False
Gm5751,0.01659154119113839,0.011760915095859513,0.004830626095278878,0.0,0.0,False
B630019K06Rik,0.025127073942648893,0.024810697599484455,0.000316376343164438,0.0,0.0,False
Lancl3,0.07777884338735974,0.07958756242951506,-0.0018087190421553212,0.0,0.0,False
Xk,0.1785748537450849,0.11551474142097631,0.06306011232410857,0.0,0.0,False
Dynlt3,0.2710271410760526,0.2379571451586918,0.03306999591736079,0.0,0.0,False
Sytl5,0.035484799079313324,0.044143708715965846,-0.008658909636652522,0.0,0.0,False
Rpgr,0.6017071065503021,0.5569518285806347,0.044755277969667384,0.32312265736073414,0.28276544606249115,False
Tspan7,0.8589239474441355,0.8849685838569357,-0.026044636412800193,0.9167583425009167,1.0822510822510822,False
Gm10489,0.025990217704037595,0.02062187852424682,0.005368339179790776,0.0,0.0,False
Mid1ip1,0.1927687733768102,0.18946350894151764,0.003305264435292554,0.0,0.0,False
Bcor,0.20657907355902944,0.18028032866118898,0.026298744897840454,0.0,0.0,False
Atp6ap2,0.6616476455356286,0.6041565973900435,0.057491048145585144,0.3942906710827222,0.3294024639304302,False
1810030O07Rik,0.1909465809916563,0.16932495569518285,0.021621625296473435,0.0,0.0,False
Med14,0.4196796777596624,0.417109714838086,0.0025699629215764075,0.0,0.0,False
Usp9x,0.8538409897381797,0.8529080070887708,0.0009329826494088866,0.8894686907020872,0.9209233791748527,False
2010308F09Rik,0.030689555960487197,0.023682938617689706,0.0070066173427974915,0.0,0.0,False
Ddx3x,0.4192001534477798,0.35572740454325763,0.06347274890452215,0.0,0.0,False
Cask,0.7285892394744413,0.7288545190913485,-0.00026527961690714363,0.5104384666428462,0.5390254420008624,False
Gpr34,0.04651385825261341,0.05074915418076365,-0.004235295928150244,0.0,0.0,False
Gpr82,0.025798407979284548,0.0259384565812792,-0.0001400486019946523,0.0,0.0,False
Maoa,0.07116140788337968,0.038827130658933465,0.03233427722444622,0.0,0.0,False
Maob,0.028675553850580224,0.03351055260190108,-0.004834998751320853,0.0,0.0,False
Ndp,0.039416898436750746,0.055421298533913324,-0.01600440009716258,0.0,0.0,False
Efhc2,0.03634794284070202,0.033188335749959726,0.0031596070907422974,0.0,0.0,False
Fundc1,0.22019756401649562,0.18173030449492508,0.03846725952157054,0.0,0.0,False
Kdm6a,0.6023784405869378,0.5865957789592395,0.015782661627698258,0.335345405767941,0.31649575895682996,False
Chst7,0.022633547520859307,0.02706621556307395,-0.004432668042214642,0.0,0.0,False
Slc9a7,0.7096000767238899,0.7278878685355245,-0.018287791811634535,0.48351223285949135,0.5422111370167543,False
Rp2,0.1966049678718711,0.21620750765265023,-0.019602539780779138,0.0,0.0,False
Jade3,0.5603721108660209,0.5635572740454325,-0.003185163179411643,0.2890758245887896,0.3037759348704396,False
Ndufb11,0.3575333269396758,0.3314000322216852,0.02613329471799064,0.0,0.0,False
Rbm10,0.6234775103097727,0.6338005477686482,-0.010323037458875528,0.34701738557101713,0.3721484127870195,False
Uba1,0.41939196317253286,0.37328822297406156,0.0461037401984713,0.0,0.0,False
Cdk16,0.8390716409321952,0.8040921540196553,0.03497948691253994,0.7570404764308065,0.7066638400113067,False
Usp11,0.21463508199865733,0.17045271467697762,0.04418236732167971,0.0,0.0,False
Araf,0.8301524887311786,0.7931367810536492,0.037015707677529486,0.7449899426357743,0.6554368486596317,False
Syn1,0.7266711422269109,0.6690832930562268,0.05758784917068405,0.5550621669626998,0.48586143231950246,False
Timp1,0.017838304402033184,0.009666505558240696,0.008171798843792488,0.0,0.0,False
Cfp,0.10808477989834085,0.10472047688094087,0.0033643030173999833,0.0,0.0,False
Elk1,0.12467632108947924,0.12357016271951023,0.0011061583699690097,0.0,0.0,False
Uxt,0.13321185384098974,0.1327533429998389,0.00045851084115083873,0.0,0.0,False
Zfp182,0.6449601994821137,0.592879007572096,0.0520811919100177,0.36854131348124125,0.31915233140778093,False
Zfp300,0.046034333940730796,0.044788142419848555,0.0012461915208822408,0.0,0.0,False
Gm6938,0.571784789488827,0.6901884968583857,-0.11840370736955863,0.301586344170336,0.48202063048298466,False
Klhl13,0.058789680636808284,0.08490414048654744,-0.02611445984973916,0.0,0.0,False
Wdr44,0.24887311786707586,0.2542290961817303,-0.005355978314654425,0.0,0.0,False
E330010L02Rik,0.013043061283207058,0.014499758337361043,-0.001456697054153985,0.0,0.0,False
Gm14525,0.03212812889613503,0.03222168519413565,-9.355629800061882e-05,0.0,0.0,False
Gm2117,0.021482689172341037,0.013371999355566296,0.00811068981677474,0.0,0.0,False
Dock11,0.014865253668360986,0.014338649911390366,0.0005266037569706204,0.0,0.0,False
Lonrf3,0.23045938429078355,0.3259223457386821,-0.09546296144789856,0.0,0.0,False
Pgrmc1,0.06847607173683706,0.0808764298372805,-0.012400358100443432,0.0,0.0,False
Akap17b,0.02033183082382277,0.015627517319155793,0.0047043135046669765,0.0,0.0,False
Slc25a43,0.07950513091013714,0.07878202029966168,0.0007231106104754609,0.0,0.0,False
Slc25a5,0.41344586170518843,0.4061543418720799,0.007291519833108551,0.0,0.0,False
2310010G23Rik,0.02886736357533327,0.02883840824875141,2.8955326581859425e-05,0.0,0.0,False
C330007P06Rik,0.4174738659250024,0.37828258417915256,0.03919128174584985,0.0,0.0,False
Ube2a,0.1778076148460727,0.16062510069276623,0.01718251415330646,0.0,0.0,False
Nkrf,0.09063009494581376,0.08796520057999033,0.002664894365823428,0.0,0.0,False
Sept6,0.4162271027141076,0.44675366521669085,-0.030526562502583232,0.0,0.0,False
Rpl39,0.1932482976886928,0.17158047365877235,0.021667824029920457,0.0,0.0,False
Upf3b,0.32588472235542343,0.2935395521185758,0.03234517023684763,0.0,0.0,False
Nkap,0.2601898916275055,0.2632511680360883,-0.0030612764085827804,0.0,0.0,False
Akap14,0.03462165531792462,0.034960528435637184,-0.00033887311771256534,0.0,0.0,False
Ndufa1,0.25299702694926635,0.2210407604317706,0.03195626651749575,0.0,0.0,False
Rnf113a1,0.05437805696748825,0.04124375704849364,0.013134299918994612,0.0,0.0,False
Rhox8,0.00968639110002877,0.016916384726921217,-0.0072299936268924465,0.0,0.0,False
Zbtb33,0.06502349669128225,0.05139358788464637,0.013629908806635886,0.0,0.0,False
Tmem255a,0.7651289920398964,0.8550024166263895,-0.08987342458649317,0.6351222610352493,0.9877030964492074,False
Lamp2,0.6229020811355136,0.656033510552602,-0.033131429417088354,0.33807769025322015,0.40824658093488464,False
Cul4b,0.8319746811163325,0.820202996616723,0.011771684499609525,1.0287007509515482,1.0351966873706004,False
Mcts1,0.5092548192193345,0.47929756726276784,0.029957251956566622,0.21758997345402323,0.0,False
C1galt1c1,0.15296825549055337,0.1290478492025133,0.02392040628804007,0.0,0.0,False
6030498E09Rik,0.08180684760717369,0.07362655066859997,0.008180296938573722,0.0,0.0,False
Gria3,0.9987532367891052,0.9988722410182053,-0.00011900422910005037,12.280897621971642,12.356139236037562,False
Thoc2,0.880886160928359,0.8864185596906718,-0.005532398762312818,0.9598771357266269,1.0344470880314474,False
Xiap,0.7032703558070394,0.6692444014821975,0.0340259543248419,0.46505138817839375,0.45793836149654255,False
Stag2,0.6484127745276685,0.633961656194619,0.014451118333049573,0.3843640696467694,0.39353036086734094,False
Tenm1,0.7027908314951568,0.7391654583534719,-0.03637462685831516,0.43800096360211993,0.566700668706789,False
Dcaf12l1,0.052939484031840414,0.04124375704849364,0.011695726983346776,0.0,0.0,False
4930515L19Rik,0.03663565742783159,0.038827130658933465,-0.002191473231101873,0.0,0.0,False
Gm29242,0.34391483648220966,0.3536329950056388,-0.00971815852342911,0.0,0.0,False
Smarca1,0.5710175505898148,0.7217657483486386,-0.15074819775882375,0.30697445972495085,0.5934718100890208,False
Ocrl,0.801764649467728,0.8477525374577091,-0.0459878879899811,0.6677796327212021,0.8576329331046312,False
Zdhhc9,0.27495924043348996,0.2142742065410021,0.06068503389248786,0.0,0.0,False
Utp14a,0.34132540519804355,0.32527791203479944,0.01604749316324411,0.0,0.0,False
9530027J09Rik,0.08890380742303634,0.09167069437731594,-0.002766886954279596,0.0,0.0,False
Bcorl1,0.10798887503596433,0.12067021105203803,-0.0126813360160737,0.0,0.0,False
Elf4,0.04488347559221253,0.060737876590945705,-0.015854400998733177,0.0,0.0,False
Aifm1,0.6488922988395511,0.6616723054615756,-0.012780006622024498,0.37808612801996294,0.41524790299808984,False
Rab33a,0.10376906109139733,0.09940389882390849,0.004365162267488842,0.0,0.0,False
Zfp280c,0.7813369137815287,0.773159336233285,0.008177577548243664,0.611695620259359,0.619041723412158,False
Slc25a14,0.22873309676800613,0.20251329144514257,0.026219805322863554,0.0,0.0,False
Rbmx2,0.030689555960487197,0.027710649266956662,0.002978906693530535,0.0,0.0,False
Enox2,0.3670279083149516,0.37006605445464796,-0.003038146139696385,0.0,0.0,False
